#	Prior		for	EDC	from	AICC2012.
198.825	0.950714	0.0033936001				
199.375	0.950503	0.0033442343				
199.925	0.950291	0.0032770667				
200.475	0.950428	0.0031875105				
201.025	0.950217	0.002930924				
201.575	0.950005	0.0023083013				
202.125	0.949794	0.0026359682				
202.675	0.949582	0.0023223022				
203.225	0.949731	0.002772873				
203.775	0.94952	0.0032123382				
204.325	0.949308	0.0034850442				
204.875	0.949097	0.0036109284				
205.425	0.948885	0.0036433572				
205.975	0.949045	0.0035826309				
206.525	0.948834	0.0035825044				
207.075	0.948623	0.0037223373				
207.625	0.948411	0.003946126				
208.175	0.9482	0.0041294825				
208.725	0.948334	0.0042429131				
209.275	0.948123	0.004282476				
209.825	0.947912	0.0041818234				
210.375	0.9477	0.0039195729				
210.925	0.947489	0.0037008747				
211.475	0.947601	0.0034697471				
212.025	0.947389	0.0030062332				
212.575	0.947178	0.0027222001				
213.125	0.946966	0.0030148185				
213.675	0.947117	0.0032629119				
214.225	0.946905	0.0033804422				
214.775	0.946694	0.0034270339				
215.325	0.946483	0.0033299455				
215.875	0.946271	0.0030669182				
216.425	0.946393	0.0027968022				
216.975	0.946182	0.0027117491				
217.525	0.94597	0.002678867				
218.075	0.945759	0.0023901452				
218.625	0.945547	0.0030068822				
219.175	0.945691	0.0031527477				
219.725	0.945479	0.0032820418				
220.275	0.945268	0.0034993137				
220.825	0.945057	0.0037775071				
221.375	0.944845	0.004034327				
221.925	0.944975	0.0042134814				
222.475	0.944764	0.0042434814				
223.025	0.944552	0.0042214855				
223.575	0.944341	0.0041771992				
224.125	0.944554	0.0039875231				
224.675	0.944343	0.0038665862				
225.225	0.944132	0.0039045222				
225.775	0.943921	0.0039855829				
226.325	0.943709	0.0040754309				
226.875	0.943871	0.00408322				
227.425	0.94366	0.0040066458				
227.975	0.943449	0.003899872				
228.525	0.943238	0.003834452				
229.075	0.943026	0.0037736807				
229.625	0.943159	0.0038292565				
230.175	0.942948	0.0040085186				
230.725	0.942736	0.0042289384				
231.275	0.942525	0.0043799172				
231.825	0.942314	0.0043793176				
232.375	0.942401	0.004203763				
232.925	0.94219	0.0039266832				
233.475	0.941978	0.0036341615				
234.025	0.941767	0.0035799378				
234.575	0.941885	0.0035813954				
235.125	0.941674	0.0034368112				
235.675	0.941463	0.0033036116				
236.225	0.941252	0.0033674715				
236.775	0.941421	0.0034764835				
237.325	0.94121	0.0033559849				
237.875	0.940999	0.0030067093				
238.425	0.940788	0.0025286931				
238.975	0.940577	0.0025295563				
239.525	0.9407	0.0024687141				
240.075	0.940489	0.0026891777				
240.625	0.940278	0.0031790039				
