#	Prior	for	EDC	from	AICC2012.
232.1	0.02587	0.03			
232.65	0.02383	0.03			
233.2	0.02411	0.03			
233.75	0.02578	0.03			
234.3	0.02578	0.03			
234.85	0.02584	0.03			
235.4	0.02585	0.03			
235.95	0.02819	0.03			
236.5	0.02932	0.03			
237.05	0.02842	0.03			
237.6	0.02549	0.03			
238.15	0.02548	0.03			
238.7	0.02515	0.03			
239.25	0.02515	0.03			
239.8	0.02626	0.03			
240.35	0.0265	0.03			
240.9	0.0269	0.03			
241.45	0.02721	0.03			
242	0.02761	0.03			
242.55	0.02899	0.03			
243.1	0.02899	0.03			
243.65	0.02889	0.03			
244.2	0.02885	0.03			
244.75	0.02801	0.03			
245.3	0.02615	0.03			
245.85	0.02623	0.03			
246.4	0.02854	0.03			
246.95	0.02854	0.03			
247.5	0.02796	0.03			
248.05	0.02758	0.03			
248.6	0.02762	0.03			
249.15	0.02775	0.03			
249.7	0.02775	0.03			
250.25	0.02624	0.03			
250.8	0.02607	0.03			
251.35	0.02743	0.03			
251.9	0.0282	0.03			
252.45	0.02804	0.03			
253	0.0276	0.03			
253.55	0.0276	0.03			
254.1	0.02618	0.03			
254.65	0.02605	0.03			
255.2	0.02557	0.03			
255.75	0.02537	0.03			
256.3	0.02486	0.03			
256.85	0.02443	0.03			
257.4	0.02542	0.03			
257.95	0.02683	0.03			
258.5	0.02629	0.03			
259.05	0.02398	0.03			
259.6	0.02409	0.03			
260.15	0.02485	0.03			
260.7	0.02488	0.03			
261.25	0.02627	0.03			
261.8	0.02627	0.03			
262.35	0.02604	0.03			
262.9	0.02598	0.03			
263.45	0.02571	0.03			
264	0.02552	0.03			
264.55	0.02518	0.03			
265.1	0.02472	0.03			
265.65	0.02522	0.03			
266.2	0.02642	0.03			
266.75	0.02646	0.03			
267.3	0.02702	0.03			
267.85	0.02702	0.03			
268.4	0.02652	0.03			
268.95	0.02638	0.03			
269.5	0.02699	0.03			
270.05	0.02753	0.03			
270.6	0.02756	0.03			
271.15	0.02769	0.03			
271.7	0.02769	0.03			
272.25	0.02701	0.03			
272.8	0.02692	0.03			
273.35	0.02641	0.03			
273.9	0.02607	0.03			
274.45	0.02652	0.03			
275	0.02732	0.03			
275.55	0.02717	0.03			
276.1	0.02519	0.03			
276.65	0.02519	0.03			
277.2	0.02776	0.03			
277.75	0.02802	0.03			
278.3	0.02765	0.03			
278.85	0.02736	0.03			
279.4	0.02756	0.03			
279.95	0.02823	0.03			
280.5	0.02823	0.03			
281.05	0.02763	0.03			
281.6	0.02753	0.03			
282.15	0.02761	0.03			
282.7	0.02769	0.03			
283.25	0.02769	0.03			
283.8	0.02771	0.03			
284.35	0.02771	0.03			
284.9	0.02577	0.03			
285.45	0.02543	0.03			
286	0.02659	0.03			
286.55	0.02715	0.03			
287.1	0.02815	0.03			
287.65	0.0298	0.03			
288.2	0.0298	0.03			
288.75	0.0276	0.03			
289.3	0.02734	0.03			
289.85	0.02797	0.03			
290.4	0.02846	0.03			
290.95	0.02848	0.03			
291.5	0.02858	0.03			
292.05	0.02858	0.03			
292.6	0.02931	0.03			
293.15	0.02956	0.03			
293.7	0.02985	0.03			
294.25	0.0307	0.03			
294.8	0.0307	0.03			
295.35	0.02798	0.03			
295.9	0.02688	0.03			
296.45	0.0275	0.03			
297	0.02852	0.03			
297.55	0.02852	0.03			
298.1	0.0299	0.03			
298.65	0.0299	0.03			
299.2	0.02919	0.03			
299.75	0.02846	0.03			
300.3	0.02861	0.03			
300.85	0.03073	0.03			
301.4	0.03073	0.03			
301.95	0.03059	0.03			
302.5	0.03045	0.03			
303.05	0.03045	0.03			
303.6	0.03177	0.03			
304.15	0.03188	0.03			
304.7	0.03056	0.03			
305.25	0.02717	0.03			
305.8	0.02717	0.03			
306.35	0.02826	0.03			
306.9	0.02835	0.03			
307.45	0.02917	0.03			
308	0.02992	0.03			
308.55	0.02986	0.03			
309.1	0.02833	0.03			
309.65	0.02833	0.03			
310.2	0.02889	0.03			
310.75	0.02921	0.03			
311.3	0.02945	0.03			
311.85	0.03047	0.03			
312.4	0.03047	0.03			
312.95	0.02964	0.03			
313.5	0.02919	0.03			
314.05	0.02961	0.03			
314.6	0.03162	0.03			
