#depth	age	sigma_age	air_age	sigma_air_age	accu	sigma_accu	thinning	sigma_thinning	LID	sigma_LID	Ddepth	sigma_Ddepth	accu_model	sigma_accu_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
5.087500000000000568e+02	2.146088360450400069e+04	nan	1.790445850632261863e+04	nan	1.622602878592677503e-02	nan	8.959933151838772591e-01	nan	7.687323505795636436e+01	nan	4.866283114112326302e+01	nan	1.366999999999928342e-02	8.256508997727349253e-02	8.751740000000000075e-01	2.483971030102918864e-02	7.801640773812501095e+01	8.601621661418439035e-02	1.453841332417155421e-02	nan	2.932099120874347500e-02	nan
5.093000000000000682e+02	2.149871441779403176e+04	nan	1.793856376534611991e+04	nan	1.562071640116985231e-02	nan	8.958130827315621270e-01	nan	7.694882235351602162e+01	nan	4.870129380072620506e+01	nan	1.316000000000284477e-02	8.256508997727349253e-02	8.749630000000000463e-01	2.483971030102918864e-02	7.807621130954167654e+01	8.601621661418439035e-02	1.399324211380743865e-02	nan	2.930028886143163508e-02	nan
5.098500000000000227e+02	2.153801910469409268e+04	nan	1.797269312170602643e+04	nan	1.531214917814294023e-02	nan	8.956092854250831126e-01	nan	7.702473583468275820e+01	nan	4.873991633871418117e+01	nan	1.289999999999905979e-02	8.256508997727349253e-02	8.747289999999999788e-01	2.483971030102918864e-02	7.813601488095834213e+01	8.601621661418439035e-02	1.371370298375887246e-02	nan	2.859926651984895027e-02	nan
5.104000000000000341e+02	2.157812497548999454e+04	nan	1.800765905341291000e+04	nan	1.507480049576264552e-02	nan	8.954290203691767092e-01	nan	7.710153117157820191e+01	nan	4.877905282086396710e+01	nan	1.270000000000017643e-02	8.256508997727349253e-02	8.745180000000000176e-01	2.483971030102918864e-02	7.819581845237500772e+01	8.601621661418439035e-02	1.349841384018152582e-02	nan	2.761001316391726093e-02	nan
5.109500000000000455e+02	2.161887050355810061e+04	nan	1.804387779746287197e+04	nan	1.512233010188474176e-02	nan	8.952139250992190433e-01	nan	7.717860328554056082e+01	nan	4.881831820883462569e+01	nan	1.273999999999930570e-02	8.256508997727349253e-02	8.742729999999999668e-01	2.483971030102918864e-02	7.825562202379167331e+01	8.601621661418439035e-02	1.353772048715431303e-02	nan	3.197742592059291122e-02	nan
5.115000000000000568e+02	2.165949772736006344e+04	nan	1.807514985802469528e+04	nan	1.592953987231479976e-02	nan	8.950346509789718352e-01	nan	7.737055818551530706e+01	nan	4.893082272714514147e+01	nan	1.342000000000067965e-02	8.256508997727349253e-02	8.740630000000000344e-01	2.483971030102918864e-02	7.843459126981669272e+01	8.601621661418439035e-02	1.425749015987289210e-02	nan	3.883316316762967790e-02	nan
5.120500000000000682e+02	2.169807394195552843e+04	nan	1.810090104382646314e+04	nan	1.553787844014954851e-02	nan	8.948359044557617770e-01	nan	7.767774912437850787e+01	nan	4.911680335546668630e+01	nan	1.308999999999870684e-02	8.256508997727349253e-02	8.738339999999999996e-01	2.483971030102918864e-02	7.873272619045003751e+01	8.601621661418439035e-02	1.390385150731490195e-02	nan	3.849975036806990714e-02	nan
5.126000000000000227e+02	2.173763132644791767e+04	nan	1.812687523821576906e+04	nan	1.543109756691121368e-02	nan	8.946555739759387560e-01	nan	7.798516715296565849e+01	nan	4.930283081653925592e+01	nan	1.300000000000038798e-02	8.256508997727349253e-02	8.736230000000000384e-01	2.483971030102918864e-02	7.903086111108335388e+01	8.601621661418439035e-02	1.380551745080366328e-02	nan	3.821153297234874957e-02	nan
5.131500000000000909e+02	2.177747047061328703e+04	nan	1.815304534766214056e+04	nan	1.537179681447117113e-02	nan	8.944465524104588949e-01	nan	7.829285343484818327e+01	nan	4.948894093552297591e+01	nan	1.295000000000011940e-02	8.256508997727349253e-02	8.733840000000000492e-01	2.483971030102918864e-02	7.932899603171672709e+01	8.601621661418439035e-02	1.374925066505781369e-02	nan	3.775817598498669436e-02	nan
5.137000000000000455e+02	2.181747265061555663e+04	nan	1.817952967784794237e+04	nan	1.526501527604822057e-02	nan	8.942672132672186969e-01	nan	7.860100950641002271e+01	nan	4.967528864273316458e+01	nan	1.286000000000125758e-02	8.256508997727349253e-02	8.731740000000000057e-01	2.483971030102918864e-02	7.962713095235002925e+01	8.601621661418439035e-02	1.365100267139316564e-02	nan	3.710421169736147218e-02	nan
5.142500000000000000e+02	2.185776273136929740e+04	nan	1.820648079617802432e+04	nan	1.474277672983492424e-02	nan	8.940468904526224225e-01	nan	7.890916825094443254e+01	nan	4.986155471557100327e+01	nan	1.242000000000174735e-02	8.256508997727349253e-02	8.729240000000000332e-01	2.483971030102918864e-02	7.992526587298334562e+01	8.601621661418439035e-02	1.318073369194619482e-02	nan	2.971481865121824648e-02	nan
5.148000000000000682e+02	2.189949030229625714e+04	nan	1.824013403874825963e+04	nan	1.538381904482458325e-02	nan	8.938675181575884698e-01	nan	7.907787095449214121e+01	nan	4.995881374881349757e+01	nan	1.296000000000071053e-02	8.256508997727349253e-02	8.727139999999999898e-01	2.483971030102918864e-02	8.007946726187500985e+01	8.601621661418439035e-02	1.375109614938279344e-02	nan	2.619641224504902846e-02	nan
5.153500000000000227e+02	2.193948711375223866e+04	nan	1.827830720500651296e+04	nan	1.556192295010648367e-02	nan	8.936625231111333667e-01	nan	7.910754829801064147e+01	nan	4.996741967415323415e+01	nan	1.311000000000040779e-02	8.256508997727349253e-02	8.724790000000000045e-01	2.483971030102918864e-02	8.008973511902500775e+01	8.601621661418439035e-02	1.390710732805321148e-02	nan	2.638026375671954568e-02	nan
5.159000000000000909e+02	2.197903523738616059e+04	nan	1.831621433168356452e+04	nan	1.607239604324872326e-02	nan	8.934820939533493211e-01	nan	7.913723911014290024e+01	nan	4.997598099480421752e+01	nan	1.353999999999947086e-02	8.256508997727349253e-02	8.722680000000000433e-01	2.483971030102918864e-02	8.010000297617500564e+01	8.601621661418439035e-02	1.436039807156939616e-02	nan	2.646932674846806666e-02	nan
5.164500000000000455e+02	2.201733501133802929e+04	nan	1.835399390989130552e+04	nan	1.570446526835362830e-02	nan	8.932791129988455481e-01	nan	7.916660871779576780e+01	nan	4.998432860901260710e+01	nan	1.323000000000052259e-02	8.256508997727349253e-02	8.720350000000000046e-01	2.483971030102918864e-02	8.011027083332500354e+01	8.601621661418439035e-02	1.402847080503610670e-02	nan	2.691309465477793178e-02	nan
5.170000000000000000e+02	2.205654099520068121e+04	nan	1.839115054359795613e+04	nan	1.486171806395387637e-02	nan	8.930996756564095751e-01	nan	7.919726124488194330e+01	nan	4.999346655989415922e+01	nan	1.252000000000117776e-02	8.256508997727349253e-02	8.718249999999999611e-01	2.483971030102918864e-02	8.012053869047500143e+01	8.601621661418439035e-02	1.327299558261420959e-02	nan	2.535556604179764473e-02	nan
5.175500000000000682e+02	2.209797851370030912e+04	nan	1.843058961580606774e+04	nan	1.480241587383675575e-02	nan	8.928761714852989639e-01	nan	7.922702729595809501e+01	nan	5.000200307711764935e+01	nan	1.247000000000081030e-02	8.256508997727349253e-02	8.715720000000000134e-01	2.483971030102918864e-02	8.013080654762499933e+01	8.601621661418439035e-02	1.321672441416457851e-02	nan	1.965983203065992460e-02	nan
5.181000000000000227e+02	2.213959245545811063e+04	nan	1.848145475028130022e+04	nan	1.566900951495667216e-02	nan	8.926967008559286709e-01	nan	7.897771863388888391e+01	nan	4.983278544320319270e+01	nan	1.319999999999925053e-02	8.256508997727349253e-02	8.713619999999999699e-01	2.483971030102918864e-02	7.985046924604169760e+01	8.601621661418439035e-02	1.398767309968197703e-02	nan	1.498533915969520527e-02	nan
5.186500000000000909e+02	2.217891279101932378e+04	nan	1.854818663998651391e+04	nan	1.671366342426876955e-02	nan	8.925120918352830168e-01	nan	7.844724806275050355e+01	nan	4.948460122707581377e+01	nan	1.407999999999909671e-02	8.256508997727349253e-02	8.711470000000000047e-01	2.483971030102918864e-02	7.927952678572493994e+01	8.601621661418439035e-02	1.491714670502497855e-02	nan	1.510742292998934477e-02	nan
5.192000000000000455e+02	2.221578311286275493e+04	nan	1.861437926626262924e+04	nan	1.652378482088568204e-02	nan	8.923325894701658045e-01	nan	7.791650642287402206e+01	nan	4.913641588530697391e+01	nan	1.391999999999932701e-02	8.256508997727349253e-02	8.709369999999999612e-01	2.483971030102918864e-02	7.870858432540831018e+01	8.601621661418439035e-02	1.474471169706874016e-02	nan	1.504509236631210341e-02	nan
5.197500000000000000e+02	2.225308462212924496e+04	nan	1.868084612307230418e+04	nan	1.534864826478416454e-02	nan	8.921233577319677144e-01	nan	7.738651648955992357e+01	nan	4.878886891689870708e+01	nan	1.292999999999949398e-02	8.256508997727349253e-02	8.706979999999999720e-01	2.483971030102918864e-02	7.813764186509169463e+01	8.601621661418439035e-02	1.369288762662618925e-02	nan	1.438750726175866759e-02	nan
5.203000000000000682e+02	2.229325146019856402e+04	nan	1.875035086644490730e+04	nan	1.513502727532920963e-02	nan	8.919427979967264886e-01	nan	7.685734055760016759e+01	nan	4.844197555275104605e+01	nan	1.274999999999798517e-02	8.256508997727349253e-02	8.704870000000000108e-01	2.483971030102918864e-02	7.756669940477493697e+01	8.601621661418439035e-02	1.349957857571390703e-02	nan	1.417797582136906542e-02	nan
5.208500000000000227e+02	2.233399347276697154e+04	nan	1.882088279657366365e+04	nan	1.562177387391179909e-02	nan	8.917294323634049613e-01	nan	7.632789001869119261e+01	nan	4.809510925261770353e+01	nan	1.316000000000012472e-02	8.256508997727349253e-02	8.702440000000000175e-01	2.483971030102918864e-02	7.699575694445830720e+01	8.601621661418439035e-02	1.393039554909283884e-02	nan	1.555293783214672411e-02	nan
5.214000000000000909e+02	2.237347548159161670e+04	nan	1.888517933082284435e+04	nan	1.518260847100411266e-02	nan	8.915498643453501071e-01	nan	7.592834099663177483e+01	nan	4.783095312370528518e+01	nan	1.279000000000034970e-02	8.256508997727349253e-02	8.700339999999999741e-01	2.483971030102918864e-02	7.656234325398328622e+01	8.601621661418439035e-02	1.353605252273228088e-02	nan	1.924289340184977964e-02	nan
5.219500000000000455e+02	2.241410771163625395e+04	nan	1.893714656771996670e+04	nan	1.473157090728417426e-02	nan	8.913231410971451663e-01	nan	7.566316826025187936e+01	nan	4.765233267517470495e+01	nan	1.241000000000049355e-02	8.256508997727349253e-02	8.697780000000000511e-01	2.483971030102918864e-02	7.626645833334997349e+01	8.601621661418439035e-02	1.313059005437585032e-02	nan	1.809471417535740007e-02	nan
5.225000000000000000e+02	2.245599463352798193e+04	nan	1.899241132572105562e+04	nan	1.520645159557407027e-02	nan	8.911435396528365471e-01	nan	7.539774973726353835e+01	nan	4.747358213563330764e+01	nan	1.281000000000211310e-02	8.256508997727349253e-02	8.695680000000000076e-01	2.483971030102918864e-02	7.597057341271666075e+01	8.601621661418439035e-02	1.355113110043940083e-02	nan	1.821597955247370240e-02	nan
5.230500000000000682e+02	2.249658165138822733e+04	nan	1.904730818137020469e+04	nan	1.595436238184427466e-02	nan	8.909464999390290796e-01	nan	7.513210203961118339e+01	nan	4.729475360926932126e+01	nan	1.344000000000001790e-02	8.256508997727349253e-02	8.693410000000000304e-01	2.483971030102918864e-02	7.567468849208327697e+01	8.601621661418439035e-02	1.421448332286306786e-02	nan	1.830884374281252155e-02	nan
5.236000000000000227e+02	2.253527458081151053e+04	nan	1.910192659496568740e+04	nan	1.645298783359381428e-02	nan	8.907658413579599976e-01	nan	7.486738652711822795e+01	nan	4.711660835918905832e+01	nan	1.385999999999937456e-02	8.256508997727349253e-02	8.691299999999999581e-01	2.483971030102918864e-02	7.537880357144996424e+01	8.601621661418439035e-02	1.465575955044347289e-02	nan	1.765037841800835838e-02	nan
5.241500000000000909e+02	2.257280248907904388e+04	nan	1.915858260405043984e+04	nan	1.665484284703070209e-02	nan	8.905718427699034212e-01	nan	7.460249890515800075e+01	nan	4.693842571994429136e+01	nan	1.402999999999937110e-02	8.256508997727349253e-02	8.689059999999999562e-01	2.483971030102918864e-02	7.508291865081659466e+01	8.601621661418439035e-02	1.483233408532327706e-02	nan	2.148835440573188676e-02	nan
5.247000000000000455e+02	2.260988363873735580e+04	nan	1.920511943889216491e+04	nan	1.555089789392863527e-02	nan	8.903921769173154255e-01	nan	7.454385797644442846e+01	nan	4.689121114727726081e+01	nan	1.309999999999929797e-02	8.256508997727349253e-02	8.686960000000000237e-01	2.483971030102918864e-02	7.500056944446667728e+01	8.601621661418439035e-02	1.384639782879401246e-02	nan	2.816984691615013678e-02	nan
5.252500000000000000e+02	2.264960516102788461e+04	nan	1.924061838934711704e+04	nan	1.578836704776885244e-02	nan	8.901776447261483538e-01	nan	7.469219892633697100e+01	nan	4.697535624134394538e+01	nan	1.330000000000191272e-02	8.256508997727349253e-02	8.684520000000000017e-01	2.483971030102918864e-02	7.513175595239999893e+01	8.601621661418439035e-02	1.405445139265480876e-02	nan	2.865287802292241712e-02	nan
5.258000000000000682e+02	2.268873867002330007e+04	nan	1.927551889739381295e+04	nan	1.514738368371080710e-02	nan	8.899979459263175352e-01	nan	7.484043723647837965e+01	nan	4.705937636170602900e+01	nan	1.275999999999857630e-02	8.256508997727349253e-02	8.682419999999999582e-01	2.483971030102918864e-02	7.526294246033334900e+01	8.601621661418439035e-02	1.348114036466043462e-02	nan	2.904151373755754426e-02	nan
5.263500000000000227e+02	2.272953640560965505e+04	nan	1.930995236422466769e+04	nan	1.534924131446709777e-02	nan	8.898172062490828926e-01	nan	7.498893195241332421e+01	nan	4.714352156222935264e+01	nan	1.292999999999949398e-02	8.256508997727349253e-02	8.680309999999999970e-01	2.483971030102918864e-02	7.539412896826667065e+01	8.601621661418439035e-02	1.365801902448211293e-02	nan	2.926418884999010608e-02	nan
5.269000000000000909e+02	2.276980578867422446e+04	nan	1.934412382221812368e+04	nan	1.485070658061458590e-02	nan	8.895913445775688322e-01	nan	7.513782751113221536e+01	nan	4.722788304062129328e+01	nan	1.250999999999994478e-02	8.256508997727349253e-02	8.677759999999999918e-01	2.483971030102918864e-02	7.552531547620002073e+01	8.601621661418439035e-02	1.321106003497587826e-02	nan	2.904905807389924002e-02	nan
5.274500000000000455e+02	2.281143757284172170e+04	nan	1.937854834632682469e+04	nan	1.462520567334924144e-02	nan	8.894115965539282076e-01	nan	7.528689858423889802e+01	nan	4.731229109840046476e+01	nan	1.231999999999840167e-02	8.256508997727349253e-02	8.675659999999999483e-01	2.483971030102918864e-02	7.565650198413334238e+01	8.601621661418439035e-02	1.300782752786311738e-02	nan	2.463790424026364445e-02	nan
5.280000000000000000e+02	2.285371980627554149e+04	nan	1.941913621411980785e+04	nan	1.506448836108757391e-02	nan	8.891774960202083466e-01	nan	7.532101261919302715e+01	nan	4.732378985214336353e+01	nan	1.269000000000150390e-02	8.256508997727349253e-02	8.673030000000000461e-01	2.483971030102918864e-02	7.566931746032500428e+01	8.601621661418439035e-02	1.339500403973742197e-02	nan	2.173665595237418702e-02	nan
5.285500000000000682e+02	2.289477989094355871e+04	nan	1.946514145072064639e+04	nan	1.620417266449455246e-02	nan	8.889587542955942334e-01	nan	7.524026070839668989e+01	nan	4.726243614824585393e+01	nan	1.364999999999951495e-02	8.256508997727349253e-02	8.670550000000000201e-01	2.483971030102918864e-02	7.556376190477497801e+01	8.601621661418439035e-02	1.440484114621979825e-02	nan	2.184399754681341094e-02	nan
5.291000000000000227e+02	2.293296149908606094e+04	nan	1.951092061718763216e+04	nan	1.458973618763436710e-02	nan	8.887789551957253620e-01	nan	7.515948186686867416e+01	nan	4.720107318806708463e+01	nan	1.229000000000054701e-02	8.256508997727349253e-02	8.668449999999999767e-01	2.483971030102918864e-02	7.545820634922499437e+01	8.601621661418439035e-02	1.296705048542693729e-02	nan	2.173042324664383948e-02	nan
5.296500000000000909e+02	2.297537669602064489e+04	nan	1.955693904898023175e+04	nan	1.473224159313437157e-02	nan	8.885981149666386525e-01	nan	7.508027763422641954e+01	nan	4.714073031204452491e+01	nan	1.241000000000049355e-02	8.256508997727349253e-02	8.666340000000000154e-01	2.483971030102918864e-02	7.535265079367498231e+01	8.601621661418439035e-02	1.309104210889231248e-02	nan	2.119583131857809971e-02	nan
5.302000000000000455e+02	2.301739015800671405e+04	nan	1.960411813740426078e+04	nan	1.688099835613550426e-02	nan	8.883895734711382275e-01	nan	7.499800965147687748e+01	nan	4.707847422476203292e+01	nan	1.422000000000091420e-02	8.256508997727349253e-02	8.663960000000000550e-01	2.483971030102918864e-02	7.524709523812498446e+01	8.601621661418439035e-02	1.499690292937420552e-02	nan	2.155916111049255290e-02	nan
5.307500000000000000e+02	2.305406439685390069e+04	nan	1.965050213142308712e+04	nan	1.587198450529970703e-02	nan	8.882087003991112617e-01	nan	7.491614601797546413e+01	nan	4.701648150868351195e+01	nan	1.336999999999957667e-02	8.256508997727349253e-02	8.661849999999999827e-01	2.483971030102918864e-02	7.514153968257498661e+01	8.601621661418439035e-02	1.409763473020708355e-02	nan	2.301277931279433267e-02	nan
5.313000000000000682e+02	2.309307803357563898e+04	nan	1.969395624821653473e+04	nan	1.562273577765801828e-02	nan	8.880011493135783196e-01	nan	7.483505075580579557e+01	nan	4.695500085404228230e+01	nan	1.315999999999961471e-02	8.256508997727349253e-02	8.659480000000000510e-01	2.483971030102918864e-02	7.503660813495831405e+01	8.601621661418439035e-02	1.387300732598267979e-02	nan	2.298279681025530707e-02	nan
5.318500000000000227e+02	2.313272336692523459e+04	nan	1.973746705363573346e+04	nan	1.612138559354308470e-02	nan	8.878202434354854899e-01	nan	7.475523746751909471e+01	nan	4.689433406057742104e+01	nan	1.357999999999902861e-02	8.256508997727349253e-02	8.657369999999999788e-01	2.483971030102918864e-02	7.493230059527499520e+01	8.601621661418439035e-02	1.431289248217675059e-02	nan	2.227947351057785186e-02	nan
5.324000000000000909e+02	2.317115026076831782e+04	nan	1.978235141769062102e+04	nan	1.562283475809814019e-02	nan	8.876095807645045799e-01	nan	7.467533903102578563e+01	nan	4.683363199489292583e+01	nan	1.315999999999961471e-02	8.256508997727349253e-02	8.654969999999999608e-01	2.483971030102918864e-02	7.482799305559164793e+01	8.601621661418439035e-02	1.386697780998862040e-02	nan	2.211334101457843385e-02	nan
5.329500000000000455e+02	2.321081283234925650e+04	nan	1.982757298775281743e+04	nan	1.515989681140563448e-02	nan	8.874286419533439219e-01	nan	7.459518173245373873e+01	nan	4.677277590557338272e+01	nan	1.276999999999916743e-02	8.256508997727349253e-02	8.652859999999999996e-01	2.483971030102918864e-02	7.472368551590832908e+01	8.601621661418439035e-02	1.345332663949853035e-02	nan	2.220973897001216404e-02	nan
5.335000000000000000e+02	2.325169491413750075e+04	nan	1.987259828054667742e+04	nan	1.543299236125813927e-02	nan	8.872046107686488714e-01	nan	7.451480089597279743e+01	nan	4.671180725631222685e+01	nan	1.300000000000038798e-02	8.256508997727349253e-02	8.650330000000000519e-01	2.483971030102918864e-02	7.461937797622499602e+01	8.601621661418439035e-02	1.369222198086555813e-02	nan	2.252980537970607211e-02	nan
5.340500000000000682e+02	2.329186370491292473e+04	nan	1.991698392805434560e+04	nan	1.507689553782646207e-02	nan	8.870236384876406532e-01	nan	7.443436741308497062e+01	nan	4.665080960839861746e+01	nan	1.269999999999825782e-02	8.256508997727349253e-02	8.648219999999999796e-01	2.483971030102918864e-02	7.451507043654166296e+01	8.601621661418439035e-02	1.337356273706090219e-02	nan	2.647463056270720622e-02	nan
5.346000000000000227e+02	2.333298961958604195e+04	nan	1.995475593766299426e+04	nan	1.521940519654250111e-02	nan	8.867964932504445175e-01	nan	7.449278003283468763e+01	nan	4.667761649631734144e+01	nan	1.281999999999947244e-02	8.256508997727349253e-02	8.645659999999999457e-01	2.483971030102918864e-02	7.455289980161666108e+01	8.601621661418439035e-02	1.349651515765148274e-02	nan	3.188526225624446764e-02	nan
5.351500000000000909e+02	2.337374087971323388e+04	nan	1.998611838944286501e+04	nan	1.526694214005862478e-02	nan	8.866154873724614305e-01	nan	7.469026285991893133e+01	nan	4.679230066930489329e+01	nan	1.285999999999802752e-02	8.256508997727349253e-02	8.643549999999999844e-01	2.483971030102918864e-02	7.473286607145001881e+01	8.601621661418439035e-02	1.353590734619524762e-02	nan	3.167475582309693671e-02	nan
5.357000000000000455e+02	2.341437354555033744e+04	nan	2.001768927212259223e+04	nan	1.525512080594539077e-02	nan	8.863893306430141728e-01	nan	7.488743081742158836e+01	nan	4.690674918373281344e+01	nan	1.285000000000066644e-02	8.256508997727349253e-02	8.640999999999999792e-01	2.483971030102918864e-02	7.491283234128333390e+01	8.601621661418439035e-02	1.352197632006025413e-02	nan	3.124848969842202243e-02	nan
5.362500000000000000e+02	2.345504807322156194e+04	nan	2.004969081874615586e+04	nan	1.511271043369696171e-02	nan	8.862082912048240280e-01	nan	7.508436274595453597e+01	nan	4.702097546045206400e+01	nan	1.273000000000062970e-02	8.256508997727349253e-02	8.638890000000000180e-01	2.483971030102918864e-02	7.509279861111666321e+01	8.601621661418439035e-02	1.339300928891989928e-02	nan	3.140162901082147601e-02	nan
5.368000000000000682e+02	2.349611427336636916e+04	nan	2.008153630038200936e+04	nan	1.529083733821414402e-02	nan	8.859841490603435066e-01	nan	7.528186171147375205e+01	nan	4.713551275397463769e+01	nan	1.287999999999920979e-02	8.256508997727349253e-02	8.636359999999999593e-01	2.483971030102918864e-02	7.527276488095002094e+01	8.601621661418439035e-02	1.354743950751778614e-02	nan	3.215756632877025262e-02	nan
5.373500000000000227e+02	2.353671235093628638e+04	nan	2.011263318096607691e+04	nan	1.595570894177222865e-02	nan	8.858030761397075459e-01	nan	7.548108843955780856e+01	nan	4.725106336560418185e+01	nan	1.344000000000047067e-02	8.256508997727349253e-02	8.634249999999999980e-01	2.483971030102918864e-02	7.545273115078333603e+01	8.601621661418439035e-02	1.413361606261167788e-02	nan	3.423996744426972827e-02	nan
5.379000000000000909e+02	2.357562666681720293e+04	nan	2.014183881621171895e+04	nan	1.645437683164546055e-02	nan	8.856076239139845097e-01	nan	7.570677885876436619e+01	nan	4.738329391406290370e+01	nan	1.385999999999901026e-02	8.256508997727349253e-02	8.631999999999999673e-01	2.483971030102918864e-02	7.565228968252503705e+01	8.601621661418439035e-02	1.457212156885885276e-02	nan	3.295573765844866249e-02	nan
5.384500000000000455e+02	2.361336996983598510e+04	nan	2.017218254604607864e+04	nan	1.670373675893439477e-02	nan	8.854265186543673893e-01	nan	7.594981502132058893e+01	nan	4.752642880509654333e+01	nan	1.406999999999850558e-02	8.256508997727349253e-02	8.629890000000000061e-01	2.483971030102918864e-02	7.587144047617502451e+01	8.601621661418439035e-02	1.478993148698226796e-02	nan	3.279907163406654835e-02	nan
5.390000000000000000e+02	2.365055743081131368e+04	nan	2.020267121387048610e+04	nan	1.666817144389473940e-02	nan	8.852351371030502403e-01	nan	7.619354212301573170e+01	nan	4.766993943258222544e+01	nan	1.404000000000029010e-02	8.256508997727349253e-02	8.627679999999999794e-01	2.483971030102918864e-02	7.609059126982501198e+01	8.601621661418439035e-02	1.475525103339330596e-02	nan	3.345542811805565786e-02	nan
5.395500000000000682e+02	2.368783229646797554e+04	nan	2.023256172958803290e+04	nan	1.625270354084098340e-02	nan	8.850539996644043450e-01	nan	7.643764329067700203e+01	nan	4.781361821256842859e+01	nan	1.368999999999864943e-02	8.256508997727349253e-02	8.625570000000000181e-01	2.483971030102918864e-02	7.630974206347504207e+01	8.601621661418439035e-02	1.438452027418113920e-02	nan	3.573321571360872639e-02	nan
5.401000000000000227e+02	2.372606784339734804e+04	nan	2.026054689633078306e+04	nan	1.592033828861199804e-02	nan	8.848441149027982400e-01	nan	7.668151412469808292e+01	nan	4.795711814318019606e+01	nan	1.341000000000193253e-02	8.256508997727349253e-02	8.623180000000000289e-01	2.483971030102918864e-02	7.652889285712501533e+01	8.601621661418439035e-02	1.408701764194001359e-02	nan	3.460092457686088363e-02	nan
5.406500000000000909e+02	2.376511088387474592e+04	nan	2.028944785814695206e+04	nan	1.589664470939736521e-02	nan	8.846629445432385719e-01	nan	7.692313756750206721e+01	nan	4.809912593596436636e+01	nan	1.339000000000029229e-02	8.256508997727349253e-02	8.621069999999999567e-01	2.483971030102918864e-02	7.674804365077504542e+01	8.601621661418439035e-02	1.406317251697316792e-02	nan	3.533859523075133513e-02	nan
5.412000000000000455e+02	2.380422012464784711e+04	nan	2.031774553080400801e+04	nan	1.470948868539053746e-02	nan	8.844273694445480283e-01	nan	7.718236880309514447e+01	nan	4.825218579609224889e+01	nan	1.238999999999931129e-02	8.256508997727349253e-02	8.618430000000000257e-01	2.483971030102918864e-02	7.698286805554170087e+01	8.601621661418439035e-02	1.300947438389429660e-02	nan	3.645414282880053009e-02	nan
5.417500000000000000e+02	2.384649700561706413e+04	nan	2.034517725522271940e+04	nan	1.536250501272664465e-02	nan	8.842461651350287388e-01	nan	7.745727266972944847e+01	nan	4.841504008916086832e+01	nan	1.294000000000008338e-02	8.256508997727349253e-02	8.616319999999999535e-01	2.483971030102918864e-02	7.723336607142501009e+01	8.601621661418439035e-02	1.358423614437119162e-02	nan	4.062371519514186569e-02	nan
5.423000000000000682e+02	2.388698511213661914e+04	nan	2.036979341834803563e+04	nan	1.593241848528195725e-02	nan	8.840310774731788834e-01	nan	7.773223380209832101e+01	nan	4.857788942498081042e+01	nan	1.341999999999883564e-02	8.256508997727349253e-02	8.613880000000000425e-01	2.483971030102918864e-02	7.748386408730836195e+01	8.601621661418439035e-02	1.408475308029740088e-02	nan	3.818046065684584101e-02	nan
5.428500000000000227e+02	2.392603442999575418e+04	nan	2.039598482575371600e+04	nan	1.575438627742883901e-02	nan	8.838498400294497737e-01	nan	7.800840243111484540e+01	nan	4.874140643849477783e+01	nan	1.327000000000014453e-02	8.256508997727349253e-02	8.611769999999999703e-01	2.483971030102918864e-02	7.773436210319167117e+01	8.601621661418439035e-02	1.392451179106763727e-02	nan	3.620078208283745991e-02	nan
5.434000000000000909e+02	2.396553312181724323e+04	nan	2.042360853834953014e+04	nan	1.639553673658509722e-02	nan	8.836470329501130427e-01	nan	7.828427495647609646e+01	nan	4.890466420809366355e+01	nan	1.380999999999928292e-02	8.256508997727349253e-02	8.609449999999999603e-01	2.483971030102918864e-02	7.798486011907503723e+01	8.601621661418439035e-02	1.448786739090800017e-02	nan	3.683889760048048717e-02	nan
5.439500000000000455e+02	2.400349592097601635e+04	nan	2.045075375889453790e+04	nan	1.620563117731707234e-02	nan	8.834657628600867119e-01	nan	7.856038179759765683e+01	nan	4.906800919406327921e+01	nan	1.364999999999951495e-02	8.256508997727349253e-02	8.607339999999999991e-01	2.483971030102918864e-02	7.823535813495834645e+01	8.601621661418439035e-02	1.431712031069763170e-02	nan	3.741199424499244003e-02	nan
5.445000000000000000e+02	2.404191146740325348e+04	nan	2.047748315464530970e+04	nan	1.601572503784223084e-02	nan	8.832598420580027865e-01	nan	7.886576340893381598e+01	nan	4.924975781321376189e+01	nan	1.349000000000018587e-02	8.256508997727349253e-02	8.604990000000000139e-01	2.483971030102918864e-02	7.851566170639165421e+01	8.601621661418439035e-02	1.414604676736892948e-02	nan	3.891543418453120157e-02	nan
5.450500000000000682e+02	2.408079158769726928e+04	nan	2.050317989993300580e+04	nan	1.645505189869425622e-02	nan	8.830785391945965568e-01	nan	7.920046575287400970e+01	nan	4.944989998133735298e+01	nan	1.385999999999901026e-02	8.256508997727349253e-02	8.602880000000000527e-01	2.483971030102918864e-02	7.882577083337503154e+01	8.601621661418439035e-02	1.453110319307019706e-02	nan	3.977156375775341840e-02	nan
