#	Prior	for	TALDICE	from	AICC2012.
524	0.07144	0.03			
525	0.07147	0.03			
526	0.07179	0.03			
527	0.07179	0.03			
528	0.07179	0.03			
529	0.07176	0.03			
530	0.0714	0.03			
531	0.0714	0.03			
532	0.0714	0.03			
533	0.07141	0.03			
534	0.07161	0.03			
535	0.07161	0.03			
536	0.07161	0.03			
537	0.07163	0.03			
538	0.07319	0.03			
539	0.07319	0.03			
540	0.07319	0.03			
541	0.07319	0.03			
542	0.07306	0.03			
543	0.07248	0.03			
544	0.07248	0.03			
545	0.07248	0.03			
546	0.07246	0.03			
547	0.07236	0.03			
548	0.07236	0.03			
549	0.07236	0.03			
550	0.07275	0.03			
551	0.0747	0.03			
552	0.0747	0.03			
553	0.0747	0.03			
554	0.07477	0.03			
555	0.07519	0.03			
556	0.07519	0.03			
557	0.07519	0.03			
558	0.07503	0.03			
559	0.07394	0.03			
560	0.07394	0.03			
561	0.07394	0.03			
562	0.07432	0.03			
563	0.07696	0.03			
564	0.07696	0.03			
565	0.07696	0.03			
566	0.07708	0.03			
567	0.0782	0.03			
568	0.0782	0.03			
569	0.0782	0.03			
570	0.07824	0.03			
571	0.07888	0.03			
572	0.07888	0.03			
573	0.07888	0.03			
574	0.07885	0.03			
575	0.07467	0.03			
576	0.07467	0.03			
577	0.07467	0.03			
578	0.07471	0.03			
579	0.07607	0.03			
580	0.07607	0.03			
581	0.07607	0.03			
582	0.07607	0.03			
583	0.07601	0.03			
584	0.07601	0.03			
585	0.07601	0.03			
586	0.07604	0.03			
587	0.07652	0.03			
588	0.07652	0.03			
589	0.07652	0.03			
590	0.07624	0.03			
591	0.07304	0.03			
592	0.07304	0.03			
593	0.07304	0.03			
594	0.07359	0.03			
595	0.07713	0.03			
596	0.07713	0.03			
597	0.07713	0.03			
598	0.07708	0.03			
599	0.07684	0.03			
600	0.07684	0.03			
601	0.07684	0.03			
602	0.07627	0.03			
603	0.07375	0.03			
604	0.07375	0.03			
605	0.07374	0.03			
606	0.07355	0.03			
607	0.07355	0.03			
608	0.07355	0.03			
609	0.07363	0.03			
610	0.07422	0.03			
611	0.07422	0.03			
612	0.07422	0.03			
613	0.07428	0.03			
614	0.07453	0.03			
615	0.07453	0.03			
616	0.07453	0.03			
617	0.0746	0.03			
618	0.0746	0.03			
619	0.0746	0.03			
620	0.07441	0.03			
621	0.07341	0.03			
622	0.07341	0.03			
623	0.07349	0.03			
624	0.07672	0.03			
625	0.07672	0.03			
626	0.07672	0.03			
627	0.07683	0.03			
628	0.07767	0.03			
629	0.07767	0.03			
630	0.07767	0.03			
631	0.07595	0.03			
632	0.06891	0.03			
633	0.06891	0.03			
634	0.06985	0.03			
635	0.07548	0.03			
636	0.07548	0.03			
637	0.07548	0.03			
638	0.07541	0.03			
639	0.07515	0.03			
640	0.07515	0.03			
641	0.07501	0.03			
642	0.07416	0.03			
643	0.07416	0.03			
644	0.07426	0.03			
645	0.07731	0.03			
646	0.07731	0.03			
647	0.07731	0.03			
648	0.07659	0.03			
649	0.07282	0.03			
650	0.07282	0.03			
651	0.07302	0.03			
652	0.07503	0.03			
653	0.07503	0.03			
654	0.07503	0.03			
655	0.07402	0.03			
656	0.07052	0.03			
657	0.07052	0.03			
658	0.0716	0.03			
659	0.07622	0.03			
660	0.07622	0.03			
661	0.07635	0.03			
662	0.07742	0.03			
663	0.07742	0.03			
664	0.07742	0.03			
665	0.07711	0.03			
666	0.07602	0.03			
667	0.07602	0.03			
668	0.07622	0.03			
669	0.0772	0.03			
670	0.0772	0.03			
671	0.07711	0.03			
672	0.07623	0.03			
673	0.07623	0.03			
674	0.07623	0.03			
675	0.07593	0.03			
676	0.07493	0.03			
677	0.07493	0.03			
678	0.07533	0.03			
679	0.07695	0.03			
680	0.07695	0.03			
681	0.07606	0.03			
682	0.07131	0.03			
683	0.07131	0.03			
684	0.07074	0.03			
685	0.06788	0.03			
686	0.06788	0.03			
687	0.06875	0.03			
688	0.07246	0.03			
689	0.07246	0.03			
690	0.0716	0.03			
691	0.06809	0.03			
692	0.06809	0.0304577508			
693	0.06827	0.032289912			
694	0.06886	0.0341543473			
695	0.06886	0.0360009281			
696	0.06767	0.0378301007			
697	0.06433	0.0396720293			
698	0.06374	0.0415536151			
699	0.06	0.0434182823			
700	0.06	0.0453016042			
701	0.06083	0.0471115501			
702	0.06326	0.0488015495			
703	0.06292	0.0503439085			
704	0.06048	0.0517913859			
705	0.06048	0.0531713014			
706	0.06021	0.0544399937			
707	0.05944	0.055592854			
708	0.05935	0.0566335853			
709	0.0589	0.0575534847			
710	0.05889	0.0583573706			
711	0.05753	0.0590442655			
712	0.05753	0.059630051			
713	0.05787	0.0601093309			
714	0.05885	0.0604904263			
715	0.05838	0.0607844967			
716	0.0562	0.0610095968			
717	0.05633	0.0611800129			
718	0.05791	0.0612983358			
719	0.05791	0.0613783126			
720	0.0583	0.0614341734			
721	0.05934	0.0614760316			
722	0.05917	0.0615124871			
723	0.05854	0.0615512378			
724	0.05852	0.0615985685			
725	0.05836	0.0616575697			
726	0.05836	0.0617299844			
727	0.05805	0.0618153437			
728	0.0573	0.0619116205			
729	0.05712	0.0620152778			
730	0.05659	0.0621184366			
731	0.05714	0.062212456			
732	0.05927	0.0622857903			
733	0.05915	0.0623261277			
734	0.0581	0.0623243662			
735	0.0581	0.0622680496			
736	0.05772	0.0621445146			
737	0.05686	0.0619407721			
738	0.05748	0.0616365825			
739	0.05921	0.0612331622			
740	0.05888	0.0607328226			
741	0.0577	0.0601206596			
742	0.05759	0.0593739922			
743	0.05697	0.0585041395			
744	0.05712	0.0575089598			
745	0.05916	0.056402273			
746	0.05916	0.0552299964			
747	0.05967	0.0539768946			
748	0.06096	0.0526659534			
749	0.0604	0.0513293503			
750	0.05863	0.0499480045			
751	0.05897	0.0485196907			
752	0.06045	0.0471107301			
753	0.06072	0.0457651438			
754	0.06447	0.0444888409			
755	0.06447	0.0433537595			
756	0.06539	0.0423112417			
757	0.0683	0.0413873497			
758	0.06795	0.0406047166			
759	0.06468	0.0399391284			
760	0.06468	0.0393856813			
761	0.06568	0.0389813018			
762	0.0686	0.0387368619			
763	0.06853	0.0386483114			
764	0.0681	0.0387049832			
765	0.0681	0.0389059243			
766	0.06779	0.0392478324			
767	0.06689	0.03972706			
768	0.06622	0.040341752			
769	0.06301	0.0410878728			
770	0.06286	0.0419816768			
771	0.05994	0.0429881887			
772	0.05994	0.0441384827			
773	0.06031	0.0453631061			
774	0.06117	0.0466349712			
775	0.06089	0.0479241126			
776	0.06015	0.0492341968			
777	0.05995	0.0505551437			
778	0.0593	0.0518638014			
779	0.06016	0.0531504898			
780	0.06379	0.0543739256			
781	0.06356	0.0554901314			
782	0.06037	0.0565541242			
783	0.06037	0.0576089641			
784	0.05899	0.0586071476			
785	0.05613	0.0595642891			
786	0.0562	0.0605025517			
787	0.05634	0.0613844989			
788	0.05677	0.0622137578			
789	0.05769	0.0630011431			
790	0.05752	0.063751122			
791	0.05716	0.064490798			
792	0.05696	0.0652358904			
793	0.05654	0.0659956897			
794	0.05705	0.0667858141			
795	0.0582	0.0676041558			
796	0.05753	0.0684519455			
797	0.05603	0.0693589023			
798	0.05549	0.0703474118			
799	0.05435	0.0714105196			
800	0.05384	0.0725655989			
801	0.05279	0.0738002896			
802	0.05185	0.0751313932			
803	0.05153	0.0765537919			
804	0.05011	0.0780499714			
805	0.05036	0.0796379463			
806	0.05102	0.081267804			
807	0.05168	0.0829093237			
808	0.05314	0.084548578			
809	0.05223	0.0861604304			
810	0.05013	0.0877910051			
811	0.04684	0.089479257			
812	0.04668	0.0912518362			
813	0.04631	0.0929909192			
814	0.04647	0.0946878948			
815	0.04638	0.0963151294			
816	0.04513	0.0978749776			
817	0.04557	0.099387953			
818	0.04605	0.100803458			
819	0.04306	0.1021181822			
820	0.044	0.1034161028			
821	0.04576	0.1045876363			
822	0.0429	0.105629417			
823	0.04287	0.1066285872			
824	0.04282	0.1075289245			
825	0.04286	0.1083309452			
826	0.0426	0.1090336205			
827	0.04173	0.1096458196			
828	0.04019	0.110175721			
829	0.04053	0.1106285842			
830	0.04138	0.1109873285			
831	0.04208	0.1112606372			
832	0.04186	0.1114585976			
833	0.04068	0.1115976584			
834	0.04036	0.1116854778			
835	0.04362	0.1117282112			
836	0.04228	0.1117351717			
837	0.04005	0.1117172434			
838	0.03981	0.1116788765			
839	0.04121	0.1116276512			
840	0.04126	0.1115720815			
841	0.0414	0.1115156437			
842	0.04154	0.1114618656			
843	0.04179	0.111413013			
844	0.04194	0.111370839			
845	0.04154	0.111335827			
846	0.04162	0.1113085809			
847	0.04191	0.1112904534			
848	0.04179	0.1112831918			
849	0.04037	0.1112899248			
850	0.04021	0.1113159569			
851	0.04014	0.1113682769			
852	0.04068	0.1114554393			
853	0.04147	0.111583705			
854	0.04136	0.1117583825			
855	0.04139	0.111989292			
856	0.0418	0.1122792421			
857	0.04213	0.1126255712			
858	0.04189	0.1130252465			
859	0.04066	0.1134746814			
860	0.03929	0.1139730918			
861	0.03999	0.1145095472			
862	0.04003	0.1150331256			
863	0.03998	0.1155259897			
864	0.04004	0.1159622401			
865	0.04062	0.1163146868			
866	0.04013	0.1165586228			
867	0.0392	0.1166803839			
868	0.03892	0.1166635687			
869	0.0391	0.1164971626			
870	0.03888	0.1161863562			
871	0.03952	0.1157425904			
872	0.04005	0.1151979449			
873	0.03988	0.1145828981			
874	0.04061	0.1139215441			
875	0.04129	0.1132594178			
876	0.04222	0.1126282654			
877	0.04206	0.1120574329			
878	0.04164	0.1115533917			
879	0.04131	0.1111328009			
880	0.041	0.1108126601			
881	0.04139	0.1106029041			
882	0.04175	0.1105072032			
883	0.04123	0.1105184395			
884	0.04079	0.1106286124			
885	0.04103	0.1108282472			
886	0.04096	0.1110981287			
887	0.04141	0.1114202279			
888	0.04187	0.1117706622			
889	0.04235	0.1121288103			
890	0.0418	0.1124760324			
891	0.04091	0.1128030648			
892	0.04087	0.113095443			
893	0.03986	0.1133343302			
894	0.03898	0.1135137312			
895	0.04019	0.1136253403			
896	0.04176	0.1136671204			
897	0.04126	0.1136525541			
898	0.04044	0.1135950276			
899	0.04	0.1135079068			
900	0.03975	0.1134095749			
901	0.04043	0.1133209616			
902	0.04127	0.1132633421			
903	0.04227	0.1132520748			
904	0.04168	0.1132970341			
905	0.04085	0.1134081135			
906	0.04082	0.1135948778			
907	0.04021	0.1138571518			
908	0.03933	0.1141971472			
909	0.03885	0.1146132897			
910	0.03891	0.1150921947			
911	0.04028	0.1156114145			
912	0.04079	0.1161349598			
913	0.04067	0.1166503131			
914	0.03958	0.1171423382			
915	0.03916	0.1175949532			
916	0.03908	0.1179694473			
917	0.04032	0.1182331438			
918	0.03993	0.1183601632			
919	0.03897	0.118341993			
920	0.03855	0.1181619555			
921	0.03882	0.1178177798			
922	0.03846	0.1173319391			
923	0.03787	0.1167263644			
924	0.03802	0.1160383546			
925	0.0394	0.1153315139			
926	0.04113	0.1146804326			
927	0.04286	0.1141238873			
928	0.04137	0.1136775322			
929	0.04078	0.1133250114			
930	0.04216	0.113077709			
931	0.04253	0.1129275455			
932	0.04235	0.1128369195			
933	0.04056	0.1127656071			
934	0.03916	0.112665244			
935	0.03886	0.1124830906			
936	0.03925	0.112176762			
937	0.04091	0.1117231108			
938	0.0415	0.1111421986			
939	0.04252	0.1104473848			
940	0.04284	0.1096829462			
941	0.0427	0.1088864863			
942	0.04258	0.1081052231			
943	0.04197	0.1074009442			
944	0.04161	0.1068316408			
945	0.04141	0.1064637706			
946	0.04382	0.1063506258			
947	0.04628	0.1065104656			
948	0.04377	0.1069126194			
949	0.04287	0.107589177			
950	0.0418	0.1085242067			
951	0.04221	0.1096962146			
952	0.04213	0.1110087314			
953	0.04038	0.1124083524			
954	0.03882	0.1138782492			
955	0.03876	0.115340267			
956	0.03934	0.1166662702			
957	0.03863	0.1177872273			
958	0.03908	0.1186981468			
959	0.04006	0.1193586304			
960	0.03904	0.1197754998			
961	0.03887	0.1199768845			
962	0.03896	0.1199718828			
963	0.03776	0.119782273			
964	0.03783	0.1194156391			
965	0.03982	0.1189023032			
966	0.04073	0.1182951866			
967	0.03966	0.1176083741			
968	0.03906	0.1168285446			
969	0.03921	0.115987412			
970	0.03909	0.1151322972			
971	0.03909	0.1143015558			
972	0.03987	0.1135481425			
973	0.04041	0.1129321454			
974	0.04145	0.112486577			
975	0.04259	0.1122398269			
976	0.04169	0.1121835802			
977	0.04088	0.11230868			
978	0.04133	0.1125874702			
979	0.04178	0.1129586784			
980	0.04167	0.1133446593			
981	0.04129	0.1136677327			
982	0.04101	0.1138441676			
983	0.04049	0.1138009614			
984	0.03852	0.1134848874			
985	0.03704	0.1128450154			
986	0.03952	0.1118919825			
987	0.04199	0.1108144283			
988	0.04333	0.1097436662			
989	0.04489	0.1087639129			
990	0.04372	0.1079581505			
991	0.04311	0.1073605242			
992	0.04349	0.1070450185			
993	0.04228	0.1070471221			
994	0.04193	0.1073607433			
995	0.04271	0.1079491781			
996	0.04222	0.1087082352			
997	0.04145	0.1095486859			
998	0.04162	0.1103568188			
999	0.04159	0.110988084			
1000	0.04072	0.1113371031			
1001	0.0408	0.1113164195			
1002	0.04173	0.1108695194			
1003	0.04175	0.1100164937			
1004	0.04211	0.1087965942			
1005	0.04271	0.1073015629			
1006	0.04331	0.1056548069			
1007	0.0442	0.1039864568			
1008	0.04443	0.1024285689			
1009	0.04449	0.1010731759			
1010	0.04511	0.1000191149			
1011	0.04517	0.099345281			
1012	0.04468	0.0990903489			
1013	0.04551	0.0992735668			
1014	0.04586	0.0998653362			
1015	0.04488	0.1008125369			
1016	0.04465	0.1020584618			
1017	0.04503	0.1034891676			
1018	0.04405	0.1049615586			
1019	0.04314	0.1063849374			
1020	0.0424	0.1076269906			
1021	0.04136	0.1085657125			
1022	0.04081	0.1091179607			
1023	0.0404	0.1092413851			
1024	0.04122	0.1089648551			
1025	0.0427	0.1083979353			
1026	0.04357	0.1076885766			
1027	0.04384	0.1069525548			
1028	0.04398	0.106274996			
1029	0.04371	0.1057129074			
1030	0.04321	0.1052796751			
1031	0.04371	0.1049469331			
1032	0.04471	0.1046490541			
1033	0.04426	0.1042884869			
1034	0.04288	0.1037444503			
1035	0.04283	0.1028858957			
1036	0.0436	0.1016425482			
1037	0.04467	0.1000148018			
1038	0.04557	0.0980630431			
1039	0.04624	0.0958788623			
1040	0.04711	0.0935797802			
1041	0.04755	0.0913144802			
1042	0.04793	0.0892037367			
1043	0.04924	0.0873751424			
1044	0.05122	0.08594348			
1045	0.05242	0.0849503478			
1046	0.05257	0.0843703431			
1047	0.05187	0.0841666826			
1048	0.04927	0.084297883			
1049	0.04779	0.0847392042			
1050	0.04885	0.0854178792			
1051	0.04895	0.0862106116			
1052	0.04808	0.0870422321			
1053	0.04872	0.087868424			
1054	0.05006	0.0886344362			
1055	0.04984	0.0893386612			
1056	0.04794	0.0900333741			
1057	0.0469	0.0908011733			
1058	0.04774	0.0917068464			
1059	0.04805	0.0927906469			
1060	0.04755	0.094114739			
1061	0.047	0.095730828			
1062	0.04586	0.0976406436			
1063	0.04522	0.0998307883			
1064	0.04474	0.1021805874			
1065	0.04379	0.1045377543			
1066	0.04343	0.1067487852			
