13.6	-265.95625
13.7	-281.4625
13.8	-260.46875
13.9	-236.16875
14	-219.575
14.1	-220.4125
14.2	-245.53125
14.3	-267.60625
14.4	-272.2375
14.5	-263.875
14.6	-243.74375
14.7	-225.5
14.8	-238.7375
14.9	-261.88125
15	-271.8375
15.1	-265.14375
15.2	-246.51875
15.3	-220.475
15.4	-217.625
15.5	-242.19375
15.6	-260.9375
15.7	-267.475
15.8	-271.89375
15.9	-252.58125
16	-230.2625
16.1	-234.8625
16.2	-242.09375
16.3	-249.01875
16.4	-236.2125
16.5	-222.84375
16.6	-220.38125
16.7	-238.475
16.8	-269.01875
16.9	-284.8541667
17	-277.71875
17.1	-251.5958333
17.2	-226.44375
17.3	-215.5583333
17.4	-224.20625
17.5	-251.6416667
17.6	-281.91875
17.7	-283
17.8	-270.45625
17.9	-252.1208333
18	-235.85
18.1	-237.6125
18.2	-252.69375
18.3	-264.5166667
18.4	-274.775
18.5	-284.6125
18.6	-285.9875
18.7	-261.3375
18.8	-232.31875
18.9	-225.1458333
19	-233.15
19.1	-244.6916667
19.2	-260.40625
19.3	-259.6416667
19.4	-238.83125
19.5	-215.6708333
19.6	-223.2375
19.7	-247.0333333
19.8	-259.83125
19.9	-263.6875
20	-255.89375
20.1	-245.775
20.2	-219.7375
20.3	-191.4416667
20.4	-186.4875
20.5	-202.8125
20.6	-235.50625
20.7	-271.6916667
20.8	-253.36875
20.9	-204.6833333
21	-195.54375
21.1	-203.075
21.2	-224.21875
21.3	-252.9375
21.4	-266.70625
21.5	-269.8875
21.6	-256.51875
21.7	-230.3041667
21.8	-213.7375
21.9	-217.7458333
22	-245.15
22.1	-279.1875
22.2	-287.7375
22.3	-285.8541667
22.4	-276.725
22.5	-255.975
22.6	-237.1375
22.7	-232.1666667
22.8	-253.675
22.9	-274.725
23	-287.6625
23.1	-280.9625
23.2	-260.18125
23.3	-247.6916667
23.4	-263.9875
23.5	-281.2541667
23.6	-275.43125
23.7	-256.5833333
23.8	-237.73125
23.9	-244.1229167
24	-262.2625
24.1	-265.5625
24.2	-248.1875
24.3	-218.825
24.4	-194.1
24.5	-183.18125
24.6	-194.5
24.7	-220.55
24.8	-248.54375
24.9	-248.24375
25	-239.13125
25.1	-246.4125
25.2	-260.51875
25.3	-267.84375
25.4	-266.9375
25.5	-251.94375
25.6	-229.34375
25.7	-227.34375
25.8	-250.26875
25.9	-278.40625
26	-283.14375
26.1	-266.85
26.2	-262.21875
26.3	-267.25625
26.4	-272.78125
26.5	-258.5
26.6	-224.2625
26.7	-206.75
26.8	-228.79375
26.9	-266.24375
27	-273.8875
27.1	-256.4625
27.2	-247.325
27.3	-250.08125
27.4	-243.5875
27.5	-226.89375
27.6	-215.28125
27.7	-228.4375
27.8	-256.98125
27.9	-265.8625
28	-252.9
28.1	-242.00625
28.2	-255.54375
28.3	-263.075
28.4	-263.95625
28.5	-266.9625
28.6	-261.05625
28.7	-248.0375
28.8	-242.675
28.9	-265.49375
29	-271.63125
29.1	-266.96875
29.2	-260.29375
29.3	-269.05625
29.4	-271.2
29.5	-261.51875
29.6	-249.35625
29.7	-235.3375
29.8	-232.53125
29.9	-250.6625
30	-274.01875
30.1	-281.3125
30.2	-262.8
30.3	-235.70625
30.4	-235.775
30.5	-262.4875
30.6	-278.59375
30.7	-261.975
30.8	-235.88125
30.9	-234.5875
31	-258.4625
31.1	-274.9145833
31.2	-270.25
31.3	-268.3125
31.4	-265.44375
31.5	-259.5333333
31.6	-250.83125
31.7	-264.2916667
31.8	-287.88125
31.9	-289.975
32	-260.35625
32.1	-238.0708333
32.2	-249.39375
32.3	-264.0166667
32.4	-256.53125
32.5	-234.5083333
32.6	-208.9625
32.7	-200.4583333
32.8	-217.88125
32.9	-250.0708333
33	-268.59375
33.1	-261.7958333
33.2	-236.66875
33.3	-224.6833333
33.4	-241.73125
33.5	-260.8125
33.6	-266.15625
33.7	-262.6333333
33.8	-260.35625
33.9	-268.6541667
34	-272.925
34.1	-271.4875
34.2	-266.66875
34.3	-240.1083333
34.4	-216.275
34.5	-230.4875
34.6	-258.00625
34.7	-265.2375
34.8	-251.3375
34.9	-239.5166667
35	-245.525
35.1	-259.5
35.2	-265.775
35.3	-269.6375
35.4	-259.54375
35.5	-236.2291667
35.6	-232.33125
35.7	-256.3958333
35.8	-268.4
35.9	-249.5458333
36	-241.45
36.1	-261.7958333
36.2	-268.325
36.3	-244.9708333
36.4	-229.46875
36.5	-247.0375
36.6	-276.725
36.7	-289.45
36.8	-275.1
36.9	-250.4625
37	-231.1875
37.1	-219.5208333
37.2	-231.49375
37.3	-258.35
37.4	-270.9125
37.5	-264.8833333
37.6	-247.54375
37.7	-228
37.8	-236.5375
37.9	-254.75
38	-264.725
38.1	-271.3625
38.2	-258.61875
38.3	-245.575
38.4	-249.53125
38.5	-263.375
38.6	-247.25625
38.7	-217.8333333
38.8	-218.29375
38.9	-244.8458333
39	-267.33125
39.1	-265.0333333
39.2	-262.41875
39.3	-266.9708333
39.4	-271.49375
39.5	-279.3875
39.6	-272.675
39.7	-265.7791667
39.8	-271.7625
39.9	-269.0666667
40	-250.91875
40.1	-244.1666667
40.2	-259.3875
40.3	-269.0458333
40.4	-255.3625
40.5	-242.35625
40.6	-245.3229167
40.7	-257.4375
40.8	-247.5375
40.9	-234.1479167
41	-256.7145833
41.1	-274.3291667
41.2	-271.10625
41.3	-271.3333333
41.4	-276.5625
41.5	-275.3520833
41.6	-264.08125
41.7	-241.9854167
41.8	-218.6125
41.9	-207.8083333
42	-230.0375
42.1	-261.3958333
42.2	-265.475
42.3	-249.4125
42.4	-229.46875
42.5	-220.0791667
42.6	-228.325
42.7	-223.1041667
42.8	-217.48125
42.9	-233.2875
43	-251.7125
43.1	-248.3708333
43.2	-257.45
43.3	-278.1625
43.4	-281.1125
43.5	-265.4583333
43.6	-245.15625
43.7	-247.6833333
43.8	-257.69375
43.9	-244.8208333
44	-230.9625
44.1	-242.9916667
44.2	-239.65625
44.3	-240.3083333
44.4	-250.1
44.5	-255.75
44.6	-238.80625
44.7	-218.1708333
44.8	-232.08125
44.9	-257.7625
45	-255.5
45.1	-234.6958333
45.2	-221.34375
45.3	-234.0416667
45.4	-255.40625
45.5	-260.2208333
45.6	-243.75
45.7	-222.1125
45.8	-223.3375
45.9	-244.8791667
46	-268.25625
46.1	-268.8166667
46.2	-242.6
46.3	-225.55
46.4	-246.04375
46.5	-265.6083333
46.6	-251.05
46.7	-230.4291667
46.8	-240.175
46.9	-261.525
47	-259.7625
47.1	-234.8208333
47.2	-214.03125
47.3	-219.425
47.4	-244.08125
47.5	-261.5583333
47.6	-258.61875
47.7	-240.375
47.8	-226.99375
47.9	-235.9166667
48	-256.40625
48.1	-257.5958333
48.2	-246.1125
48.3	-244.7
48.4	-255.85
48.5	-266.1125
48.6	-265.85
48.7	-254.5
48.8	-247.4
48.9	-256.05
49	-241.8625
49.1	-219.0541667
49.2	-223.34375
49.3	-246.6625
49.4	-260.0375
49.5	-259.7958333
49.6	-268.28125
49.7	-279.2041667
49.8	-264.40625
49.9	-239.7291667
50	-240.28125
50.1	-252.3166667
50.2	-255.25625
50.3	-258.6583333
50.4	-260.51875
50.5	-252.2208333
50.6	-245.28125
50.7	-254.4041667
50.8	-245.34375
50.9	-220.0375
51	-199.26875
51.1	-211.8916667
51.2	-246.43125
51.3	-276.3625
51.4	-274.8
51.5	-251.2625
51.6	-229.6625
51.7	-234.85
51.8	-251.675
51.9	-251.9
52	-238.69375
52.1	-232.0333333
52.2	-240.825
52.3	-246.9333333
52.4	-245.75625
52.5	-231.65
52.6	-215.50625
52.7	-217.9125
52.8	-233.7
52.9	-256.1041667
53	-276.8625
53.1	-271.4916667
53.2	-239.4125
53.3	-224.7416667
53.4	-241.80625
53.5	-261.1791667
53.6	-265.78125
53.7	-245.6875
53.8	-233.24375
53.9	-248.6625
54	-262.4125
54.1	-258.6375
54.2	-249.45
54.3	-251.8208333
54.4	-251.19375
54.5	-240.8583333
54.6	-245.25
54.7	-252.1166667
54.8	-234.175
54.9	-229.875
55	-246.5375
55.1	-264.5291667
55.2	-270.7625
55.3	-259.4208333
55.4	-234.575
55.5	-222.5625
55.6	-236.8
55.7	-262.6125
55.8	-268.16875
55.9	-246.9541667
56	-232.45625
56.1	-247.95
56.2	-265.7125
56.3	-267.875
56.4	-273.75
56.5	-265.575
56.6	-245.925
56.7	-238.7125
56.8	-254.45625
56.9	-262.8125
57	-242.85625
57.1	-226.8125
57.2	-238.89375
57.3	-235.7125
57.4	-203.04375
57.5	-190.175
57.6	-212.7375
57.7	-244.0708333
57.8	-255.98125
57.9	-249.8104167
58	-236.6
58.1	-231.5729167
58.2	-249.16875
58.3	-269.6875
58.4	-248.31875
58.5	-228.9958333
58.6	-237.63125
58.7	-258.7875
58.8	-271.075
58.9	-269.425
59	-244.41875
59.1	-226.8625
59.2	-234.18125
59.3	-259.9666667
59.4	-264.9375
59.5	-247.9916667
59.6	-238.68125
59.7	-251.6041667
59.8	-275.0875
59.9	-275.9083333
60	-264.28125
60.1	-270.9291667
60.2	-272.525
60.3	-256.5666667
60.4	-244.36875
60.5	-267.3041667
60.6	-279.1125
60.7	-250.375
60.8	-231.2125
60.9	-241.8583333
61	-246.8
61.1	-223.7458333
61.2	-202.90625
61.3	-212.075
61.4	-243.14375
61.5	-261.6083333
61.6	-243.1125
61.7	-240.775
61.8	-256.325
61.9	-251.9833333
62	-252.81875
62.1	-250.4416667
62.2	-237.675
62.3	-228.4416667
62.4	-229.0625
62.5	-241.8916667
62.6	-257.8875
62.7	-257.9666667
62.8	-235.4375
62.9	-229.0083333
63	-254.2
63.1	-274.2916667
63.2	-247.225
63.3	-224.2541667
63.4	-231.99375
63.5	-248.4208333
63.6	-252.28125
63.7	-240.3
63.8	-237.74375
63.9	-258.3708333
64	-260.7
64.1	-242.7833333
64.2	-244.59375
64.3	-263.2416667
64.4	-252.78125
64.5	-239.1375
64.6	-259.35625
64.7	-265.5333333
64.8	-243.99375
64.9	-242.0291667
65	-262.65625
65.1	-270.81875
65.2	-262.60625
65.3	-238.3770833
65.4	-212.01875
65.5	-228.4375
65.6	-258.2
65.7	-265.85
65.8	-255.075
65.9	-247.0791667
66	-257.26875
66.1	-269.6708333
66.2	-258.7
66.3	-239.3541667
66.4	-255.1
66.5	-272.1791667
66.6	-253.6625
66.7	-245.5916667
66.8	-253.15
66.9	-246.8958333
67	-235.83125
67.1	-245.0083333
67.2	-256.025
67.3	-251.05
67.4	-249.5375
67.5	-243.4416667
67.6	-244.0375
67.7	-256.8833333
67.8	-257.3625
67.9	-233.4666667
68	-225.35
68.1	-238.4041667
68.2	-240.96875
68.3	-236.0833333
68.4	-247.65625
68.5	-270.3770833
68.6	-269.9375
68.7	-242.0020833
68.8	-233.1875
68.9	-242.3625
69	-260.4125
69.1	-257.4208333
69.2	-235.68125
69.3	-238.35
69.4	-241.00625
69.5	-240.9916667
69.6	-247.90625
69.7	-249.6791667
69.8	-242.65625
69.9	-239.5083333
70	-258.1
70.1	-279.8416667
70.2	-282.63125
70.3	-269.3041667
70.4	-272.8875
70.5	-270.5583333
70.6	-250.76875
70.7	-248.4208333
70.8	-252.475
70.9	-243.6333333
71	-238.80625
71.1	-243.7916667
71.2	-233.6625
71.3	-234.5208333
71.4	-252.23125
71.5	-240.4458333
71.6	-217.0875
71.7	-221.2208333
71.8	-233.51875
71.9	-230.25
72	-226.24375
72.1	-251.7
72.2	-277.53125
72.3	-267.2208333
72.4	-261.38125
72.5	-256.2791667
72.6	-238.86875
72.7	-233.5916667
72.8	-261.64375
72.9	-266.775
73	-249.9375
73.1	-238.6458333
73.2	-259.3875
73.3	-271.0416667
73.4	-259.09375
73.5	-264.1
73.6	-280.26875
73.7	-255.4916667
73.8	-228.05625
73.9	-234.2666667
74	-255.2375
74.1	-247.1333333
74.2	-227.30625
74.3	-231.5333333
74.4	-263.0375
74.5	-274.5
74.6	-262.3625
74.7	-262.3208333
74.8	-264.0125
74.9	-263.5125
75	-266.4875
75.1	-268.1875
75.2	-250.63125
75.3	-234.6583333
75.4	-218.1875
75.5	-222.5041667
75.6	-235.575
75.7	-219.1916667
75.8	-217.51875
75.9	-244.3625
76	-264.1
76.1	-257.2541667
76.2	-249.7125
76.3	-266.1791667
76.4	-269.38125
76.5	-245
76.6	-242.00625
76.7	-251.8958333
76.8	-245.675
76.9	-245.5458333
77	-257.8375
77.1	-243.9958333
77.2	-220.5875
77.3	-220.375
77.4	-244.34375
77.5	-248.4625
77.6	-243.40625
77.7	-264.4958333
77.8	-266.96875
77.9	-253.9291667
78	-266.30625
78.1	-269.3166667
78.2	-244.83125
78.3	-231.5458333
78.4	-253.2
78.5	-260.3458333
78.6	-242.49375
78.7	-249.75
78.8	-266.2125
78.9	-260.8625
79	-264
79.1	-272.6
79.2	-251.125
79.3	-235.35
79.4	-254.76875
79.5	-263.3
79.6	-257.58125
79.7	-244.9958333
79.8	-227.75625
79.9	-233.2125
80	-244.8375
80.1	-226.8791667
80.2	-211.05625
80.3	-227.65
80.4	-245.53125
80.5	-242.53125
80.6	-248.8875
80.7	-270.14375
80.8	-277.66875
80.9	-246.2666667
81	-240.70625
81.1	-242.2666667
81.2	-228.6375
81.3	-222.4083333
81.4	-230.80625
81.5	-235.6333333
81.6	-223.925
82	-247.35
82.4	-240.4125
82.8	-256
83.2	-257.1875
83.6	-261.2375
84	-250.0125
84.4	-244.5
84.8	-238.6375
85.2	-235.5
85.6	-248.4375
86	-242.8625
86.4	-253.8375
86.8	-258.0375
87.2	-242.0125
87.6	-233.925
88	-235.1125
88.4	-242.05
88.8	-247.25
89.2	-246.825
89.6	-249.2625
90	-243.175
90.4	-237.925
90.8	-236.35
91.2	-243.9625
91.6	-240.575
92	-253.85
92.4	-259.6375
92.8	-249.9625
93.2	-240.125
93.6	-254.025
94	-245.9125
94.4	-227.9625
94.8	-235.3875
95.2	-246.525
95.6	-244.35
96	-246.375
96.4	-241.45
96.8	-223.475
97.2	-243.25
97.6	-251.625
98	-240.1125
98.4	-225.6125
98.8	-229.9875
99.2	-235.4
99.6	-241.2625
100	-244.9875
100.4	-246.45
100.8	-248.3375
101.2	-256.3375
101.6	-261.45
102	-250.725
102.4	-265.175
102.8	-259.8125
103.2	-258.85
103.6	-265.4625
104	-256.375
104.4	-247.9125
104.8	-248.55
105.2	-253.5125
105.6	-248.575
106	-252.7875
106.4	-258.9625
106.8	-247.3625
107.2	-243.6375
107.6	-247.425
108	-243.0625
108.4	-237.575
108.8	-234.7875
109.2	-245.225
109.6	-255.25
110	-247.7
110.4	-234.6375
110.8	-243.575
111.2	-252.7125
111.6	-239.9125
112	-238.9125
112.4	-245.0125
112.8	-251.1
113.2	-260.05
113.6	-255.5875
114	-246.3875
114.4	-251.9
114.8	-263.1875
115.2	-254.6375
115.6	-255.5
116	-266.3625
116.4	-251.575
116.8	-247.9875
117.2	-255.5875
117.6	-247.4
118	-242.3
118.4	-243.7
118.8	-249.5
119.2	-247.525
119.6	-238.375
120	-240.5
120.4	-240.775
120.8	-250.0875
121.2	-252.7875
121.6	-248.3125
122	-248.1625
122.4	-239.1
122.8	-247.775
123.2	-245.2
123.6	-247.375
124	-248.7875
124.4	-250.1125
124.8	-254.5
125.2	-248.8875
125.6	-257.6625
126	-262.425
126.4	-249.0625
126.8	-241.4
127.2	-252.1625
127.6	-260.225
128	-253.475
128.4	-249.2375
128.8	-252.4
129.2	-245.0625
129.6	-246.925
130	-238.75
130.4	-246.025
130.8	-252.0125
131.2	-243.8
131.6	-245.2125
132	-244.65
132.4	-248.1375
132.8	-242.2875
133.2	-242.975
133.6	-248.6125
134	-248.4125
134.4	-242.4
134.8	-236.2
135.2	-252.7375
135.6	-248.6375
136	-255.3875
136.4	-246.0125
136.8	-250.4375
137.2	-239.4875
137.6	-238.0125
138	-246.85
138.4	-248.6375
138.8	-243.9
139.2	-247.6
139.6	-247.725
140	-239.1875
140.4	-240.1375
140.8	-240.6125
141.2	-250.1
141.6	-243.35
142	-231.925
142.4	-242.35
142.8	-250.925
143.2	-249.975
143.6	-242.1625
144	-238.875
144.4	-233.9375
144.8	-255.4375
145.2	-260.1125
145.6	-245.3625
146	-254.65
146.4	-249.8125
146.8	-246.7
147.2	-245.15
147.6	-240.275
148	-233.3625
148.4	-245.1125
148.8	-253.925
149.2	-250.1875
149.6	-250.75
150	-248.4125
150.4	-245.2
150.8	-244.5625
151.2	-231.85
151.6	-235.1625
152	-247.2
152.4	-241.5
152.8	-242.2125
153.2	-241.6625
153.6	-236
154	-242.8625
154.4	-241.025
154.8	-238.75
155.2	-251.6375
155.6	-250.6375
156	-250.5875
156.4	-260.575
156.8	-249.3875
157.2	-253.3375
157.6	-248.85
158	-239.6125
158.4	-241.525
158.8	-238.0875
159.2	-237.1375
159.6	-252.8875
160	-253.0125
160.4	-241.475
160.8	-244.25
160.9	-234.8875
161	-225.7125
161.1	-243.7375
161.2	-241.9625
161.3	-251.55
161.4	-241.55
161.5	-239.475
161.6	-254.6625
161.7	-232.875
161.8	-228.5625
161.9	-255.1625
162	-250.4625
162.1	-260.075
162.2	-255.7625
162.3	-236.9875
162.4	-228.675
162.5	-256.0875
162.6	-260.1875
162.7	-264.6875
162.8	-243.875
162.9	-252.4
163	-247.9375
163.1	-260.7
163.2	-260.1875
163.3	-243.525
163.4	-230.3875
163.5	-261.45
163.6	-274.2375
163.7	-252.425
163.8	-255.9
163.9	-245.4625
164	-229.625
164.1	-268.875
164.2	-269.025
164.3	-259.275
164.4	-256.8125
164.5	-226.6375
164.6	-237.275
164.7	-260.075
164.8	-266.1375
164.9	-268.1
165	-243.1125
165.1	-244.6875
165.2	-264.2625
165.3	-239.9875
165.4	-240.2875
165.5	-250.425
165.6	-266.175
165.7	-265.8875
165.8	-275.85
165.9	-259.3625
166	-240.7375
166.1	-251.05
166.2	-254.4875
166.3	-269.7
166.4	-245.5
166.5	-237.9875
166.6	-262.8625
166.7	-264.15
166.8	-273.1125
166.9	-252.2875
167	-253.525
167.1	-240.55
167.2	-230.0125
167.3	-246.225
167.4	-253.325
167.5	-257.25
167.6	-259.9
167.7	-237.6625
167.8	-247.925
167.9	-233.15
168	-234.82
168.4	-222.55
168.8	-239.0375
169.2	-251.7875
169.6	-261.225
170	-252.825
170.4	-251.15
170.8	-238.15
171.2	-239.5625
171.6	-253.1875
172	-244.25
172.4	-241.5125
172.8	-247.175
173.2	-249.05
173.6	-254.6375
174	-252.6
174.4	-252.9125
174.8	-252.425
175.2	-252.3125
175.6	-250.275
176	-256.95
176.4	-251.7375
176.8	-248.85
177.2	-245.2875
177.6	-243.675
178	-252
178.4	-241.7875
178.8	-238.6875
179.2	-249.975
179.6	-250.4625
180	-241.3125
180.4	-247.075
180.8	-254.55
181.2	-245.2
181.6	-244.625
182	-237.7875
182.4	-240.125
182.8	-238.175
183.2	-250.875
183.6	-251.75
184	-242.6875
184.4	-242.25
184.8	-248.0125
185.2	-256.3
185.6	-251.7125
186	-247.8375
186.4	-236.2
186.8	-236.7625
187.2	-249.075
187.6	-250.9125
188	-248.2375
188.4	-241.5
188.8	-240.2
189.2	-244.05
189.6	-232.6625
190	-256.2375
190.4	-249.2375
190.8	-252.775
191.2	-239.0375
191.6	-232.6125
192	-238.6625
192.4	-247.1125
192.8	-253.4625
193.2	-240.625
193.6	-233.55
194	-237.8
194.4	-239.775
194.8	-249.475
195.2	-246.9875
195.6	-247.525
196	-243.8375
196.4	-243.1
196.8	-246.6875
197.2	-247.5333333
198	-244.125
198.8	-244.8
199.2	-249.9875
199.6	-237.2875
200	-246.375
200.4	-240.3875
200.8	-239.875
201.2	-234.4875
201.6	-244.325
202	-247.5625
202.4	-249.825
202.8	-243.675
203.2	-239.8375
203.6	-249.9125
204	-230.85
204.4	-236.65
204.8	-260.9916667
205.6	-253.8833333
206	-245.7875
206.4	-246.0875
206.8	-250.65
207.2	-248.375
207.6	-250.9
208	-251.1375
208.4	-242.2375
208.8	-253.3
209.2	-254.25
209.6	-246.6
210	-253
210.4	-252.3875
210.8	-239.8625
211.2	-251.0375
211.6	-247.7625
212	-245.8
212.4	-231.125
212.8	-248.025
213.2	-253.5
213.6	-255.825
214	-253.575
214.4	-250.675
214.8	-249.15
215.2	-247.2125
215.6	-249.2125
216	-247.55
216.4	-245.2625
216.8	-252.175
217.2	-241.35
217.6	-235.0375
218	-250.6375
218.4	-251.7
218.8	-246.1375
219.2	-247.225
219.6	-252.625
220	-254.9875
220.4	-254.75
220.8	-250.575
221.2	-250.8625
221.6	-252.7625
222	-242.45
222.4	-245.2125
222.8	-253.2125
223.2	-246.275
223.6	-239.4375
224	-240.2
224.4	-244.225
224.8	-243.2375
225.2	-240.55
225.6	-240.725
226	-236.1125
226.4	-244.025
226.8	-241.1
227.2	-242.3625
227.6	-255.3
228	-249.525
228.4	-234.2625
228.8	-245.1125
229.2	-249.7625
229.6	-250.0125
230	-249.625
230.4	-247.55
230.8	-246.9625
231.2	-255.625
231.6	-248.825
232	-245.0125
232.4	-245.7875
232.8	-249.7875
233.2	-251.4625
233.6	-260.775
234	-251.4
234.4	-237.5625
234.8	-240.7875
235.2	-244.025
235.6	-249.9
236	-251.75
236.4	-245.4875
236.8	-249.6875
237.2	-247.625
237.6	-249.875
238	-247.1875
238.4	-238.9
238.8	-242.1875
239.2	-251.45
239.6	-242.9375
240	-247.4875
240.4	-252.6625
240.8	-254.025
241.2	-246.7625
241.6	-243.75
242	-253.9
242.4	-256.375
242.8	-252.575
243.2	-255.3125
243.6	-253.8625
244	-245.3875
244.4	-249.9375
244.8	-257.9125
245.2	-249.1125
245.6	-248.4125
246	-242.35
246.4	-254.15
246.8	-252.6625
247.2	-246.7
247.6	-247.3625
248	-238.575
248.4	-231.2
248.8	-238.9
249.2	-238.5625
249.6	-236.875
250	-240.6125
250.4	-250.25
250.8	-242.85
251.2	-240.2375
251.6	-246.925
252	-243.475
252.4	-243.75
252.8	-239.7375
253.2	-243.1875
253.6	-248.9
254	-257.1375
254.4	-249.125
254.8	-241.6625
255.2	-250.6375
255.6	-244.8125
256	-243.175
256.4	-252.175
256.8	-252.0625
257.2	-242.5125
257.6	-246.8375
258	-239.525
258.4	-247.4375
258.8	-256.675
259.2	-254.45
259.6	-252.175
260	-256.8
260.4	-247.9125
260.8	-240.7375
261.2	-242.275
261.6	-247.525
261.8	-240.25
262	-234.6875
262.2	-241.4375
262.4	-239.6875
262.6	-249.4
262.8	-247.5625
263	-245.175
263.2	-248.625
263.4	-253.825
263.6	-250.75
263.8	-252.7125
264	-249.725
264.2	-252.625
264.4	-233.0875
264.6	-238.7625
264.8	-254.25
265	-254.8375
265.2	-262.65
265.4	-245.6875
265.6	-253.5625
265.8	-257.7625
266	-257.075
266.2	-249.8
266.4	-250.9
266.6	-233.8125
266.8	-234.475
267	-242.3125
267.2	-246.8125
267.4	-242.375
267.6	-244.9375
267.8	-243.9
268	-240.7875
268.2	-247.95
268.4	-242.525
268.6	-244.85
268.8	-236.9625
269	-250.0125
269.2	-259.425
269.4	-248.4375
269.6	-245.9875
269.8	-251.4875
270	-240.8625
270.2	-255.9375
270.4	-251.1
270.6	-246.175
270.8	-246.6875
271	-250.5
271.2	-243.5375
271.4	-242.05
271.6	-245.65
271.8	-231.2
272	-240.7
272.2	-246.4
272.4	-248.225
272.6	-245.4875
272.8	-243.975
273	-256.5
273.2	-247.35
273.4	-253.1375
273.6	-242.4125
273.8	-245.575
274	-241.975
274.2	-247.7625
274.4	-249.5375
274.6	-249.275
274.8	-238.1625
275	-227.425
275.2	-232.125
275.4	-242.775
275.6	-243.0625
275.8	-244.875
276	-240.1125
276.2	-245.5125
276.4	-240.2875
276.6	-234.1375
276.8	-245.6
277	-241.075
277.2	-250.4625
277.4	-254.3375
277.6	-253.875
277.8	-257.05
278	-253.5125
278.2	-257.2375
278.4	-257.075
278.6	-251.7625
278.8	-236.725
279	-244.2625
279.2	-239.85
279.4	-235.1125
279.6	-232.1125
279.8	-241.5125
280	-243.8625
280.2	-253.25
280.4	-250.975
280.6	-246.3875
280.8	-243.5375
281	-247.575
281.2	-248.175
281.4	-244.7625
281.6	-253.2625
281.8	-260.3375
282	-252.875
282.2	-254.425
282.4	-250.075
282.6	-243.825
282.8	-248.0125
283	-249.325
283.2	-247.2625
283.4	-250.9625
283.6	-247.65
283.8	-251.45
284	-240.15
284.2	-245.0875
284.4	-243.525
284.6	-238.6375
284.8	-237.5375
285	-241.6625
285.2	-242.1875
285.4	-248.0875
285.6	-254.075
285.8	-259.6375
286	-254.5
286.2	-247.45
286.4	-236.25
286.6	-242.25
286.8	-248.625
287	-253.7875
287.2	-255.8125
287.4	-250.675
287.6	-246.7625
287.8	-246.5375
288	-243.0625
288.2	-254.2375
288.4	-254.825
288.6	-245.6125
288.8	-250.9375
289	-254.175
289.2	-248.3
289.4	-243.8375
289.6	-238.825
289.8	-247.2
290	-240.3625
290.2	-229.7375
290.4	-235.4375
290.6	-240.2875
290.8	-245.7125
291	-250.225
291.2	-245.725
291.4	-248.0875
291.6	-248.45
291.8	-246.25
292	-246.9625
292.2	-243.2375
292.4	-231.8125
292.6	-240.2625
292.8	-239.8375
293	-242.275
293.2	-239.1625
293.4	-249.575
293.6	-241.8125
293.8	-225.4875
294	-239.975
294.2	-241.575
294.4	-242.375
294.6	-242.275
294.8	-247.875
295	-247.475
295.2	-240.8
295.4	-253.2625
295.6	-239.8375
295.8	-241.6375
296	-244.3625
296.2	-244.05
296.4	-243.75
296.6	-248.075
296.8	-252.0125
297	-245.4
297.2	-250.3
297.4	-253.1
297.6	-252.1375
297.8	-245.4375
298	-248.4375
298.2	-244.4375
298.4	-249.5875
